method,variant,stock,train_seed,day,episode_id,final_value,min_value,max_drawdown,max_abs_inventory,mean_abs_inventory,fills,abs_volume,closing_abs_volume,touched_inventory_cap
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-26,1,15.0,0.0,2.0000000000004547,200.0,8.66222450025628,14,1400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-27,0,5.999999999999773,0.0,7.0,100.0,23.065094823167605,10,1000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-27,1,26.999999999998863,0.0,2.0000000000002274,100.0,13.480266529984624,20,2000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-28,0,29.00000000000182,-0.5,5.0,300.0,62.685802152742184,30,3000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-28,1,8.999999999999773,0.0,3.9999999999997726,100.0,9.584828293182984,14,1400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-29,0,14.99999999999909,-3.0000000000013642,10.000000000000455,300.0,20.758585340850846,8,800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,3,2019-11-29,1,7.999999999999318,0.0,4.0,100.0,8.713480266529984,12,1200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-15,0,4.999999999999318,-6.0000000000009095,20.999999999999545,200.0,74.47462839569451,18,1800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-15,1,16.000000000000455,0.0,4.000000000000227,300.0,25.47411583803178,18,1800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-18,0,20.000000000000455,0.0,3.0000000000002274,200.0,20.861096873398257,16,1600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-18,1,6.999999999999318,-1.9999999999995453,8.999999999999545,200.0,52.53716043054844,14,1400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-19,0,-50.99999999999977,-60.0,64.0,600.0,158.68785238339314,22,2200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-19,1,-10.0,-15.0,31.0,500.0,210.6099436186571,17,2000.0,400.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-20,0,0.9999999999997726,-6.499999999999773,8.0,100.0,52.53716043054844,8,800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-20,1,6.000000000000227,-1.0,7.0,200.0,37.109174782162995,8,800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-21,0,18.0,-9.0,19.0,600.0,170.73295745771398,16,1600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-21,1,32.00000000000068,-7.4999999999990905,14.0,300.0,59.66171194259354,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-22,0,6.000000000000227,-11.0,12.999999999999545,200.0,45.566376217324446,6,600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-22,1,29.0,-11.999999999999545,31.0,600.0,289.3900563813429,27,2800.0,200.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-25,0,8.999999999999773,-12.5,19.0,200.0,51.81957970271655,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-25,1,-9.0,-12.000000000000455,18.000000000000682,300.0,101.94771911840083,14,1400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-26,0,3.0000000000002274,0.0,1.0000000000002274,100.0,0.41004613018964636,2,200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-26,1,21.999999999999773,0.0,4.500000000000227,200.0,43.15735520246027,12,1200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-27,0,-11.000000000000455,-13.500000000000227,22.000000000000227,200.0,44.90005125576627,8,800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-27,1,12.999999999998863,-2.5,13.99999999999909,300.0,135.4177344951307,16,1600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-28,0,24.0,-1.0000000000004547,12.0,500.0,129.31829830855972,31,3400.0,400.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-28,1,17.999999999999773,0.0,2.5000000000002274,200.0,7.9958995386981035,12,1200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-29,0,-4.0000000000009095,-11.00000000000091,16.5,300.0,36.494105586878526,6,800.0,300.0,false
soft_as_low_risk_lam_0p10,soft_as,000001,4,2019-11-29,1,-17.0,-42.0,47.5,500.0,178.21629933367504,20,2000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-15,0,160.99999999996726,-2.499999999998181,60.000000000007276,300.0,77.08867247565351,106,10600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-15,1,259.9999999999891,0.0,27.500000000003638,400.0,67.35007688364941,140,14000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-18,0,143.0000000000109,-39.0,43.0,200.0,72.5781650435674,104,10400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-18,1,216.99999999997453,0.0,10.999999999998181,200.0,66.47872885699641,100,10000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-19,0,160.00000000000728,-0.999999999998181,22.0,400.0,93.18298308559713,82,8200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-19,1,256.99999999998363,0.0,7.499999999998181,200.0,65.76114812916452,114,11400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-20,0,151.99999999999636,0.0,76.0,300.0,78.62634546386468,116,11600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-20,1,231.99999999999454,0.0,31.0,200.0,60.58431573552025,134,13400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-21,0,254.99999999999636,-1.000000000001819,17.0,200.0,64.5822655048693,120,12000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-21,1,209.0000000000109,-1.000000000003638,19.0,300.0,64.32598667350076,100,10000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-22,0,264.99999999998363,0.0,22.000000000003638,200.0,65.04356740133265,132,13200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-22,1,218.99999999999272,0.0,10.5,200.0,63.96719630958483,102,10200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-25,0,307.99999999997453,0.999999999998181,11.0,200.0,66.4274730907227,120,12000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-25,1,234.99999999999636,0.0,6.999999999996362,200.0,68.63147104049206,105,10600.0,200.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-26,0,212.0000000000109,0.0,7.999999999998181,100.0,61.60943106099436,92,9200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-26,1,133.00000000000364,0.0,62.999999999990905,400.0,78.26755509994875,99,10000.0,200.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-27,0,194.9999999999891,-7.0,41.000000000007276,300.0,73.14197847257816,132,13200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-27,1,140.99999999999818,0.0,30.00000000000182,300.0,60.635571501793954,106,10600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-28,0,175.99999999999818,0.0,28.500000000003638,300.0,80.72783188108662,88,8800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-28,1,180.9999999999891,-3.000000000001819,16.00000000000182,200.0,56.02255253716043,88,8800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-29,0,242.9999999999891,0.0,6.5,200.0,60.635571501793954,102,10200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,3,2019-11-29,1,214.99999999999454,0.0,34.49999999999636,200.0,78.21629933367504,110,11000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-15,0,157.99999999996908,0.0,24.000000000009095,200.0,55.66376217324449,80,8000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-15,1,242.99999999999818,0.0,23.500000000005457,300.0,57.66273705791902,116,11600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-18,0,126.0,-28.0,31.49999999999818,200.0,58.94413121476166,72,7200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-18,1,189.99999999999454,0.0,11.0,200.0,46.43772424397745,74,7400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-19,0,145.99999999999636,-0.999999999998181,33.49999999999636,400.0,79.80522808815992,62,6200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-19,1,220.0,0.0,7.499999999998181,200.0,48.6929779600205,84,8400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-20,0,110.0,0.0,97.00000000000182,300.0,70.93798052280881,96,9600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-20,1,263.0,0.0,28.499999999996362,200.0,44.2849820604818,108,10800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-21,0,202.0000000000091,-0.999999999998181,29.0,200.0,52.94720656073808,88,8800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-21,1,147.9999999999818,-0.5,19.00000000000182,200.0,33.26499231163506,68,6800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-22,0,273.99999999998727,0.0,10.000000000003638,200.0,51.870835468990265,100,10000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-22,1,204.9999999999891,0.0,10.5,200.0,46.694003075345975,74,7400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-25,0,281.9999999999691,0.0,10.0,200.0,59.81547924141466,90,9000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-25,1,187.00000000000728,0.0,8.000000000003638,300.0,52.895950794464376,72,7200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-26,0,171.9999999999818,0.0,7.0,200.0,43.25986673500769,68,6800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-26,1,130.00000000000728,0.0,71.49999999998909,300.0,66.68375192209123,84,8600.0,300.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-27,0,154.99999999999272,-5.0,44.50000000000546,300.0,59.09789851358278,102,10200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-27,1,175.0000000000091,-0.500000000003638,23.5,300.0,57.86776012301384,88,8800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-28,0,190.99999999998,0.0,28.500000000003638,300.0,60.123013839056895,78,7800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-28,1,177.99999999998,-5.000000000001819,16.00000000000182,100.0,47.7703741670938,76,7600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-29,0,204.00000000000728,0.0,12.5,200.0,36.08405945668888,72,7200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,000858,4,2019-11-29,1,169.99999999999818,0.0,27.999999999996362,200.0,58.53408508457201,84,8400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-15,0,22.99999999999818,0.0,2.5000000000004547,100.0,26.242952332137367,20,2000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-15,1,-3.0000000000004547,-13.999999999999545,17.000000000000455,100.0,34.18759610456176,26,2600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-18,0,25.999999999997726,0.0,2.5,100.0,8.815991799077397,22,2200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-18,1,20.999999999997726,0.0,3.0,100.0,35.21271143003588,24,2400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-19,0,-0.999999999998181,-4.999999999999545,6.9999999999990905,100.0,23.78267555099949,16,1600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-19,1,32.999999999995,0.0,3.4999999999995453,100.0,31.624807790876474,30,3000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-20,0,19.000000000000455,-0.5,4.999999999999545,200.0,20.041004613018966,26,2600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-20,1,34.99999999999818,0.0,3.0000000000004547,100.0,27.473090722706303,48,4800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-21,0,17.99999999999818,-3.4999999999995453,10.50000000000091,100.0,44.59251665812404,30,3000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-21,1,15.0,-4.5,11.49999999999909,100.0,46.078933880061506,38,3800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-22,0,17.999999999999545,-2.0,7.0000000000009095,200.0,40.13326499231164,28,2800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-22,1,37.0,0.0,1.5,100.0,16.45310097385956,34,3400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-25,0,36.99999999999727,0.0,4.0,100.0,18.862121988723732,30,3000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-25,1,18.000000000000455,0.0,4.0,100.0,20.70732957457714,20,2000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-26,0,51.99999999999545,0.0,13.500000000001819,400.0,94.31060994361866,40,4000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-26,1,41.99999999999727,0.0,4.5,100.0,37.211686314710406,28,2800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-27,0,46.99999999999591,0.0,4.000000000000455,100.0,35.31522296258329,46,4600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-27,1,25.99999999999909,0.0,5.0,100.0,29.31829830855971,36,3600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-28,0,27.999999999996817,0.0,2.0,100.0,19.835981547924142,30,3000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-28,1,40.99999999999818,0.0,2.5000000000004547,100.0,35.21271143003588,38,3800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-29,0,12.999999999999545,0.0,5.000000000001819,200.0,37.929267042542286,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,3,2019-11-29,1,46.999999999998636,-0.49999999999954525,4.5,200.0,32.64992311635059,60,6000.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-15,0,27.999999999999545,-1.0,3.9999999999990905,200.0,36.08405945668888,18,1800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-15,1,-18.0,-29.499999999999545,35.5,100.0,66.63249615581753,14,1400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-18,0,21.99999999999909,0.0,6.500000000000455,100.0,28.75448487954895,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-18,1,17.999999999999545,-0.5,4.0000000000009095,200.0,15.325474115838032,14,1400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-19,0,-4.9999999999990905,-12.00000000000091,14.000000000001364,100.0,51.460789338800616,14,1400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-19,1,27.999999999996817,0.0,3.4999999999995453,100.0,23.680164018452075,22,2200.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-20,0,21.99999999999818,-2.0,4.999999999999545,200.0,46.13018964633521,20,2000.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-20,1,38.00000000000091,0.0,4.999999999999545,100.0,42.84982060481804,28,2800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-21,0,9.999999999997272,-5.5000000000009095,7.500000000000455,100.0,24.551512045105074,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-21,1,15.999999999999545,-8.50000000000091,15.5,100.0,46.8990261404408,28,2800.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-22,0,25.99999999999909,-4.0000000000009095,7.500000000000455,100.0,33.162480779087645,24,2400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-22,1,28.999999999997726,0.0,3.5000000000004547,100.0,45.82265504869298,24,2400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-25,0,36.999999999997726,0.0,4.0,100.0,15.889287544848795,24,2400.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-25,1,20.999999999997726,-0.49999999999954525,6.000000000000455,100.0,41.31214761660687,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-26,0,45.99999999999636,0.0,8.0,300.0,83.59815479241415,31,3200.0,200.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-26,1,28.99999999999909,0.0,4.5,100.0,32.03485392106612,16,1600.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-27,0,41.99999999999727,0.0,7.000000000000455,100.0,38.80061506919528,32,3200.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-27,1,18.00000000000182,0.0,9.00000000000091,200.0,28.549461814454126,27,2800.0,200.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-28,0,17.999999999995907,-0.5,5.000000000001364,200.0,57.97027165556125,16,1600.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-28,1,32.999999999998636,0.0,3.4999999999995453,100.0,33.72629420809841,24,2400.0,100.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-29,0,4.999999999999545,-1.9999999999995453,7.0,200.0,40.13326499231164,8,800.0,0.0,false
soft_as_low_risk_lam_0p10,soft_as,002415,4,2019-11-29,1,39.99999999999818,-0.49999999999954525,8.999999999999545,200.0,37.1604305484367,44,4400.0,100.0,false
